Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1	7	256	internal://	InSatisfiedInterests	1.6	0	2	0
1	7	256	internal://	InTimedOutInterests	0	0	0	0
1	7	256	internal://	OutSatisfiedInterests	0	0	0	0
1	7	256	internal://	OutTimedOutInterests	0	0	0	0
1	7	257	netdev://[00:00:00:00:00:10]	InInterests	0	0	0	0
1	7	257	netdev://[00:00:00:00:00:10]	OutInterests	7.2	0.154688	9	0.193359
1	7	257	netdev://[00:00:00:00:00:10]	InData	8	8.23438	10	10.293
1	7	257	netdev://[00:00:00:00:00:10]	OutData	0	0	0	0
1	7	257	netdev://[00:00:00:00:00:10]	InNacks	0	0	0	0
1	7	257	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
1	7	257	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	0	0	0	0
1	7	257	netdev://[00:00:00:00:00:10]	InTimedOutInterests	0	0	0	0
1	7	257	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	8	0	10	0
1	7	257	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	0	0	0	0
1	7	258	appFace://	InInterests	7.2	0.154688	9	0.193359
1	7	258	appFace://	OutInterests	0	0	0	0
1	7	258	appFace://	InData	0	0	0	0
1	7	258	appFace://	OutData	8	8.23438	10	10.293
1	7	258	appFace://	InNacks	0	0	0	0
1	7	258	appFace://	OutNacks	0	0	0	0
1	7	258	appFace://	InSatisfiedInterests	8	0	10	0
1	7	258	appFace://	InTimedOutInterests	0	0	0	0
1	7	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	7	258	appFace://	OutTimedOutInterests	0	0	0	0
1	7	-1	all	SatisfiedInterests	10.4	0	13	0
1	7	-1	all	TimedOutInterests	0	0	0	0
1	8	1	internal://	InInterests	0	0	0	0
1	8	1	internal://	OutInterests	0	0	0	0
1	8	1	internal://	InData	0	0	0	0
1	8	1	internal://	OutData	0	0	0	0
1	8	1	internal://	InNacks	0	0	0	0
1	8	1	internal://	OutNacks	0	0	0	0
1	8	1	internal://	InSatisfiedInterests	0	0	0	0
1	8	1	internal://	InTimedOutInterests	0	0	0	0
1	8	1	internal://	OutSatisfiedInterests	2.4	0	3	0
1	8	1	internal://	OutTimedOutInterests	0	0	0	0
1	8	2	internal://	InInterests	0	0	0	0
1	8	2	internal://	OutInterests	0	0	0	0
1	8	2	internal://	InData	0	0	0	0
1	8	2	internal://	OutData	0	0	0	0
1	8	2	internal://	InNacks	0	0	0	0
1	8	2	internal://	OutNacks	0	0	0	0
1	8	2	internal://	InSatisfiedInterests	0.8	0	1	0
1	8	2	internal://	InTimedOutInterests	0	0	0	0
1	8	2	internal://	OutSatisfiedInterests	0	0	0	0
1	8	2	internal://	OutTimedOutInterests	0	0	0	0
1	8	256	internal://	InInterests	0	0	0	0
1	8	256	internal://	OutInterests	0	0	0	0
1	8	256	internal://	InData	0	0	0	0
1	8	256	internal://	OutData	0	0	0	0
1	8	256	internal://	InNacks	0	0	0	0
1	8	256	internal://	OutNacks	0	0	0	0
1	8	256	internal://	InSatisfiedInterests	1.6	0	2	0
1	8	256	internal://	InTimedOutInterests	0	0	0	0
1	8	256	internal://	OutSatisfiedInterests	0	0	0	0
1	8	256	internal://	OutTimedOutInterests	0	0	0	0
1	8	257	netdev://[00:00:00:00:00:12]	InInterests	0	0	0	0
1	8	257	netdev://[00:00:00:00:00:12]	OutInterests	7.2	0.154688	9	0.193359
1	8	257	netdev://[00:00:00:00:00:12]	InData	8	8.23438	10	10.293
1	8	257	netdev://[00:00:00:00:00:12]	OutData	0	0	0	0
1	8	257	netdev://[00:00:00:00:00:12]	InNacks	0	0	0	0
1	8	257	netdev://[00:00:00:00:00:12]	OutNacks	0	0	0	0
1	8	257	netdev://[00:00:00:00:00:12]	InSatisfiedInterests	0	0	0	0
1	8	257	netdev://[00:00:00:00:00:12]	InTimedOutInterests	0	0	0	0
1	8	257	netdev://[00:00:00:00:00:12]	OutSatisfiedInterests	8	0	10	0
1	8	257	netdev://[00:00:00:00:00:12]	OutTimedOutInterests	0	0	0	0
1	8	258	appFace://	InInterests	7.2	0.154688	9	0.193359
1	8	258	appFace://	OutInterests	0	0	0	0
1	8	258	appFace://	InData	0	0	0	0
1	8	258	appFace://	OutData	8	8.23438	10	10.293
1	8	258	appFace://	InNacks	0	0	0	0
1	8	258	appFace://	OutNacks	0	0	0	0
1	8	258	appFace://	InSatisfiedInterests	8	0	10	0
1	8	258	appFace://	InTimedOutInterests	0	0	0	0
1	8	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	8	258	appFace://	OutTimedOutInterests	0	0	0	0
1	8	-1	all	SatisfiedInterests	10.4	0	13	0
1	8	-1	all	TimedOutInterests	0	0	0	0
1	9	1	internal://	InInterests	0	0	0	0
1	9	1	internal://	OutInterests	0	0	0	0
1	9	1	internal://	InData	0	0	0	0
1	9	1	internal://	OutData	0	0	0	0
1	9	1	internal://	InNacks	0	0	0	0
1	9	1	internal://	OutNacks	0	0	0	0
1	9	1	internal://	InSatisfiedInterests	0	0	0	0
1	9	1	internal://	InTimedOutInterests	0	0	0	0
1	9	1	internal://	OutSatisfiedInterests	2.4	0	3	0
1	9	1	internal://	OutTimedOutInterests	0	0	0	0
1	9	2	internal://	InInterests	0	0	0	0
1	9	2	internal://	OutInterests	0	0	0	0
1	9	2	internal://	InData	0	0	0	0
1	9	2	internal://	OutData	0	0	0	0
1	9	2	internal://	InNacks	0	0	0	0
1	9	2	internal://	OutNacks	0	0	0	0
1	9	2	internal://	InSatisfiedInterests	0.8	0	1	0
1	9	2	internal://	InTimedOutInterests	0	0	0	0
1	9	2	internal://	OutSatisfiedInterests	0	0	0	0
1	9	2	internal://	OutTimedOutInterests	0	0	0	0
1	9	256	internal://	InInterests	0	0	0	0
1	9	256	internal://	OutInterests	0	0	0	0
1	9	256	internal://	InData	0	0	0	0
1	9	256	internal://	OutData	0	0	0	0
1	9	256	internal://	InNacks	0	0	0	0
1	9	256	internal://	OutNacks	0	0	0	0
1	9	256	internal://	InSatisfiedInterests	1.6	0	2	0
1	9	256	internal://	InTimedOutInterests	0	0	0	0
1	9	256	internal://	OutSatisfiedInterests	0	0	0	0
1	9	256	internal://	OutTimedOutInterests	0	0	0	0
1	9	257	netdev://[00:00:00:00:00:14]	InInterests	0	0	0	0
1	9	257	netdev://[00:00:00:00:00:14]	OutInterests	8	0.171875	10	0.214844
1	9	257	netdev://[00:00:00:00:00:14]	InData	8	8.23438	10	10.293
1	9	257	netdev://[00:00:00:00:00:14]	OutData	0	0	0	0
1	9	257	netdev://[00:00:00:00:00:14]	InNacks	0	0	0	0
1	9	257	netdev://[00:00:00:00:00:14]	OutNacks	0	0	0	0
1	9	257	netdev://[00:00:00:00:00:14]	InSatisfiedInterests	0	0	0	0
1	9	257	netdev://[00:00:00:00:00:14]	InTimedOutInterests	0	0	0	0
1	9	257	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	8	0	10	0
1	9	257	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	0	0	0	0
1	9	258	appFace://	InInterests	8	0.171875	10	0.214844
1	9	258	appFace://	OutInterests	0	0	0	0
1	9	258	appFace://	InData	0	0	0	0
1	9	258	appFace://	OutData	8	8.23438	10	10.293
1	9	258	appFace://	InNacks	0	0	0	0
1	9	258	appFace://	OutNacks	0	0	0	0
1	9	258	appFace://	InSatisfiedInterests	8	0	10	0
1	9	258	appFace://	InTimedOutInterests	0	0	0	0
1	9	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	9	258	appFace://	OutTimedOutInterests	0	0	0	0
1	9	-1	all	SatisfiedInterests	10.4	0	13	0
1	9	-1	all	TimedOutInterests	0	0	0	0
1	10	1	internal://	InInterests	0	0	0	0
1	10	1	internal://	OutInterests	0	0	0	0
1	10	1	internal://	InData	0	0	0	0
1	10	1	internal://	OutData	0	0	0	0
1	10	1	internal://	InNacks	0	0	0	0
1	10	1	internal://	OutNacks	0	0	0	0
1	10	1	internal://	InSatisfiedInterests	0	0	0	0
1	10	1	internal://	InTimedOutInterests	0	0	0	0
1	10	1	internal://	OutSatisfiedInterests	2.4	0	3	0
1	10	1	internal://	OutTimedOutInterests	0	0	0	0
1	10	2	internal://	InInterests	0	0	0	0
1	10	2	internal://	OutInterests	0	0	0	0
1	10	2	internal://	InData	0	0	0	0
1	10	2	internal://	OutData	0	0	0	0
1	10	2	internal://	InNacks	0	0	0	0
1	10	2	internal://	OutNacks	0	0	0	0
1	10	2	internal://	InSatisfiedInterests	0.8	0	1	0
1	10	2	internal://	InTimedOutInterests	0	0	0	0
1	10	2	internal://	OutSatisfiedInterests	0	0	0	0
1	10	2	internal://	OutTimedOutInterests	0	0	0	0
1	10	256	internal://	InInterests	0	0	0	0
1	10	256	internal://	OutInterests	0	0	0	0
1	10	256	internal://	InData	0	0	0	0
1	10	256	internal://	OutData	0	0	0	0
1	10	256	internal://	InNacks	0	0	0	0
1	10	256	internal://	OutNacks	0	0	0	0
1	10	256	internal://	InSatisfiedInterests	1.6	0	2	0
1	10	256	internal://	InTimedOutInterests	0	0	0	0
1	10	256	internal://	OutSatisfiedInterests	0	0	0	0
1	10	256	internal://	OutTimedOutInterests	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	InInterests	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	OutInterests	8	0.171875	10	0.214844
1	10	257	netdev://[00:00:00:00:00:16]	InData	8	8.23438	10	10.293
1	10	257	netdev://[00:00:00:00:00:16]	OutData	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
1	10	257	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	8	0	10	0
1	10	257	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
1	10	258	appFace://	InInterests	8	0.171875	10	0.214844
1	10	258	appFace://	OutInterests	0	0	0	0
1	10	258	appFace://	InData	0	0	0	0
1	10	258	appFace://	OutData	8	8.23438	10	10.293
1	10	258	appFace://	InNacks	0	0	0	0
1	10	258	appFace://	OutNacks	0	0	0	0
1	10	258	appFace://	InSatisfiedInterests	8	0	10	0
1	10	258	appFace://	InTimedOutInterests	0	0	0	0
1	10	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	10	258	appFace://	OutTimedOutInterests	0	0	0	0
1	10	-1	all	SatisfiedInterests	10.4	0	13	0
1	10	-1	all	TimedOutInterests	0	0	0	0
1	11	1	internal://	InInterests	0	0	0	0
1	11	1	internal://	OutInterests	0	0	0	0
1	11	1	internal://	InData	0	0	0	0
1	11	1	internal://	OutData	0	0	0	0
1	11	1	internal://	InNacks	0	0	0	0
1	11	1	internal://	OutNacks	0	0	0	0
1	11	1	internal://	InSatisfiedInterests	0	0	0	0
1	11	1	internal://	InTimedOutInterests	0	0	0	0
1	11	1	internal://	OutSatisfiedInterests	2.4	0	3	0
1	11	1	internal://	OutTimedOutInterests	0	0	0	0
1	11	2	internal://	InInterests	0	0	0	0
1	11	2	internal://	OutInterests	0	0	0	0
1	11	2	internal://	InData	0	0	0	0
1	11	2	internal://	OutData	0	0	0	0
1	11	2	internal://	InNacks	0	0	0	0
1	11	2	internal://	OutNacks	0	0	0	0
1	11	2	internal://	InSatisfiedInterests	0.8	0	1	0
1	11	2	internal://	InTimedOutInterests	0	0	0	0
1	11	2	internal://	OutSatisfiedInterests	0	0	0	0
1	11	2	internal://	OutTimedOutInterests	0	0	0	0
1	11	256	internal://	InInterests	0	0	0	0
1	11	256	internal://	OutInterests	0	0	0	0
1	11	256	internal://	InData	0	0	0	0
1	11	256	internal://	OutData	0	0	0	0
1	11	256	internal://	InNacks	0	0	0	0
1	11	256	internal://	OutNacks	0	0	0	0
1	11	256	internal://	InSatisfiedInterests	1.6	0	2	0
1	11	256	internal://	InTimedOutInterests	0	0	0	0
1	11	256	internal://	OutSatisfiedInterests	0	0	0	0
1	11	256	internal://	OutTimedOutInterests	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	InInterests	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	OutInterests	8	0.171875	10	0.214844
1	11	257	netdev://[00:00:00:00:00:18]	InData	8	8.23438	10	10.293
1	11	257	netdev://[00:00:00:00:00:18]	OutData	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	InNacks	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0	0	0	0
1	11	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	8	0	10	0
1	11	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
1	11	258	appFace://	InInterests	8	0.171875	10	0.214844
1	11	258	appFace://	OutInterests	0	0	0	0
1	11	258	appFace://	InData	0	0	0	0
1	11	258	appFace://	OutData	8	8.23438	10	10.293
1	11	258	appFace://	InNacks	0	0	0	0
1	11	258	appFace://	OutNacks	0	0	0	0
1	11	258	appFace://	InSatisfiedInterests	8	0	10	0
1	11	258	appFace://	InTimedOutInterests	0	0	0	0
1	11	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	11	258	appFace://	OutTimedOutInterests	0	0	0	0
1	11	-1	all	SatisfiedInterests	10.4	0	13	0
1	11	-1	all	TimedOutInterests	0	0	0	0
2	p1	1	internal://	InInterests	0	0	0	0
2	p1	1	internal://	OutInterests	0	0	0	0
2	p1	1	internal://	InData	0	0	0	0
2	p1	1	internal://	OutData	0	0	0	0
2	p1	1	internal://	InNacks	0	0	0	0
2	p1	1	internal://	OutNacks	0	0	0	0
2	p1	1	internal://	InSatisfiedInterests	0	0	0	0
2	p1	1	internal://	InTimedOutInterests	0	0	0	0
2	p1	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	p1	1	internal://	OutTimedOutInterests	0	0	0	0
2	p1	2	internal://	InInterests	0	0	0	0
2	p1	2	internal://	OutInterests	0	0	0	0
2	p1	2	internal://	InData	0	0	0	0
2	p1	2	internal://	OutData	0	0	0	0
2	p1	2	internal://	InNacks	0	0	0	0
2	p1	2	internal://	OutNacks	0	0	0	0
2	p1	2	internal://	InSatisfiedInterests	0.32	0	0	0
2	p1	2	internal://	InTimedOutInterests	0	0	0	0
2	p1	2	internal://	OutSatisfiedInterests	0	0	0	0
2	p1	2	internal://	OutTimedOutInterests	0	0	0	0
2	p1	257	netdev://[00:00:00:00:00:01]	InInterests	9.6	0.20625	10	0.214844
2	p1	257	netdev://[00:00:00:00:00:01]	OutInterests	0	0	0	0
2	p1	257	netdev://[00:00:00:00:00:01]	InData	0	0	0	0
2	p1	257	netdev://[00:00:00:00:00:01]	OutData	9.6	9.88125	10	10.293
2	p1	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
2	p1	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
2	p1	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	9.6	0	10	0
2	p1	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
2	p1	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	0	0	0	0
2	p1	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
2	p1	258	appFace://	InInterests	0	0	0	0
2	p1	258	appFace://	OutInterests	9.6	0.20625	10	0.214844
2	p1	258	appFace://	InData	9.6	9.88125	10	10.293
2	p1	258	appFace://	OutData	0	0	0	0
2	p1	258	appFace://	InNacks	0	0	0	0
2	p1	258	appFace://	OutNacks	0	0	0	0
2	p1	258	appFace://	InSatisfiedInterests	0	0	0	0
2	p1	258	appFace://	InTimedOutInterests	0	0	0	0
2	p1	258	appFace://	OutSatisfiedInterests	9.6	0	10	0
2	p1	258	appFace://	OutTimedOutInterests	0	0	0	0
2	p1	-1	all	SatisfiedInterests	9.92	0	10	0
2	p1	-1	all	TimedOutInterests	0	0	0	0
2	p2	1	internal://	InInterests	0	0	0	0
2	p2	1	internal://	OutInterests	0	0	0	0
2	p2	1	internal://	InData	0	0	0	0
2	p2	1	internal://	OutData	0	0	0	0
2	p2	1	internal://	InNacks	0	0	0	0
2	p2	1	internal://	OutNacks	0	0	0	0
2	p2	1	internal://	InSatisfiedInterests	0	0	0	0
2	p2	1	internal://	InTimedOutInterests	0	0	0	0
2	p2	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	p2	1	internal://	OutTimedOutInterests	0	0	0	0
2	p2	2	internal://	InInterests	0	0	0	0
2	p2	2	internal://	OutInterests	0	0	0	0
2	p2	2	internal://	InData	0	0	0	0
2	p2	2	internal://	OutData	0	0	0	0
2	p2	2	internal://	InNacks	0	0	0	0
2	p2	2	internal://	OutNacks	0	0	0	0
2	p2	2	internal://	InSatisfiedInterests	0.32	0	0	0
2	p2	2	internal://	InTimedOutInterests	0	0	0	0
2	p2	2	internal://	OutSatisfiedInterests	0	0	0	0
2	p2	2	internal://	OutTimedOutInterests	0	0	0	0
2	p2	257	netdev://[00:00:00:00:00:03]	InInterests	9.6	0.20625	10	0.214844
2	p2	257	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
2	p2	257	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
2	p2	257	netdev://[00:00:00:00:00:03]	OutData	9.6	9.88125	10	10.293
2	p2	257	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
2	p2	257	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
2	p2	257	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	9.6	0	10	0
2	p2	257	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
2	p2	257	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
2	p2	257	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
2	p2	258	appFace://	InInterests	0	0	0	0
2	p2	258	appFace://	OutInterests	9.6	0.20625	10	0.214844
2	p2	258	appFace://	InData	9.6	9.88125	10	10.293
2	p2	258	appFace://	OutData	0	0	0	0
2	p2	258	appFace://	InNacks	0	0	0	0
2	p2	258	appFace://	OutNacks	0	0	0	0
2	p2	258	appFace://	InSatisfiedInterests	0	0	0	0
2	p2	258	appFace://	InTimedOutInterests	0	0	0	0
2	p2	258	appFace://	OutSatisfiedInterests	9.6	0	10	0
2	p2	258	appFace://	OutTimedOutInterests	0	0	0	0
2	p2	-1	all	SatisfiedInterests	9.92	0	10	0
2	p2	-1	all	TimedOutInterests	0	0	0	0
2	r1	1	internal://	InInterests	0	0	0	0
2	r1	1	internal://	OutInterests	0	0	0	0
2	r1	1	internal://	InData	0	0	0	0
2	r1	1	internal://	OutData	0	0	0	0
2	r1	1	internal://	InNacks	0	0	0	0
2	r1	1	internal://	OutNacks	0	0	0	0
2	r1	1	internal://	InSatisfiedInterests	0	0	0	0
2	r1	1	internal://	InTimedOutInterests	0	0	0	0
2	r1	1	internal://	OutSatisfiedInterests	0.8	0	0	0
2	r1	1	internal://	OutTimedOutInterests	0	0	0	0
2	r1	2	internal://	InInterests	0	0	0	0
2	r1	2	internal://	OutInterests	0	0	0	0
2	r1	2	internal://	InData	0	0	0	0
2	r1	2	internal://	OutData	0	0	0	0
2	r1	2	internal://	InNacks	0	0	0	0
2	r1	2	internal://	OutNacks	0	0	0	0
2	r1	2	internal://	InSatisfiedInterests	0.32	0	0	0
2	r1	2	internal://	InTimedOutInterests	0	0	0	0
2	r1	2	internal://	OutSatisfiedInterests	0	0	0	0
2	r1	2	internal://	OutTimedOutInterests	0	0	0	0
2	r1	256	internal://	InInterests	0	0	0	0
2	r1	256	internal://	OutInterests	0	0	0	0
2	r1	256	internal://	InData	0	0	0	0
2	r1	256	internal://	OutData	0	0	0	0
2	r1	256	internal://	InNacks	0	0	0	0
2	r1	256	internal://	OutNacks	0	0	0	0
2	r1	256	internal://	InSatisfiedInterests	0.48	0	0	0
2	r1	256	internal://	InTimedOutInterests	0	0	0	0
2	r1	256	internal://	OutSatisfiedInterests	0	0	0	0
2	r1	256	internal://	OutTimedOutInterests	0	0	0	0
2	r1	257	netdev://[00:00:00:00:00:02]	InInterests	0	0	0	0
2	r1	257	netdev://[00:00:00:00:00:02]	OutInterests	9.6	0.20625	10	0.214844
2	r1	257	netdev://[00:00:00:00:00:02]	InData	9.6	9.88125	10	10.293
2	r1	257	netdev://[00:00:00:00:00:02]	OutData	0	0	0	0
2	r1	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
2	r1	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
2	r1	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	0	0	0	0
2	r1	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
2	r1	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	9.6	0	10	0
2	r1	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
2	r1	258	netdev://[00:00:00:00:00:04]	InInterests	0	0	0	0
2	r1	258	netdev://[00:00:00:00:00:04]	OutInterests	9.6	0.20625	10	0.214844
2	r1	258	netdev://[00:00:00:00:00:04]	InData	9.6	9.88125	10	10.293
2	r1	258	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
2	r1	258	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
2	r1	258	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
2	r1	258	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
2	r1	258	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
2	r1	258	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	9.6	0	10	0
2	r1	258	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
2	r1	259	netdev://[00:00:00:00:00:05]	InInterests	19.2	0.4125	20	0.429688
2	r1	259	netdev://[00:00:00:00:00:05]	OutInterests	0	0	0	0
2	r1	259	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
2	r1	259	netdev://[00:00:00:00:00:05]	OutData	9.6	9.88125	10	10.293
2	r1	259	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
2	r1	259	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
2	r1	259	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	9.6	0	10	0
2	r1	259	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
2	r1	259	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
2	r1	259	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
2	r1	260	netdev://[00:00:00:00:00:07]	InInterests	9.6	0.20625	10	0.214844
2	r1	260	netdev://[00:00:00:00:00:07]	OutInterests	0	0	0	0
2	r1	260	netdev://[00:00:00:00:00:07]	InData	0	0	0	0
2	r1	260	netdev://[00:00:00:00:00:07]	OutData	9.6	9.88125	10	10.293
2	r1	260	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
2	r1	260	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
2	r1	260	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	9.6	0	10	0
2	r1	260	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
2	r1	260	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	0	0	0	0
2	r1	260	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	0	0	0	0
2	r1	-1	all	SatisfiedInterests	10.4	0	10	0
2	r1	-1	all	TimedOutInterests	0	0	0	0
2	r2	1	internal://	InInterests	0	0	0	0
2	r2	1	internal://	OutInterests	0	0	0	0
2	r2	1	internal://	InData	0	0	0	0
2	r2	1	internal://	OutData	0	0	0	0
2	r2	1	internal://	InNacks	0	0	0	0
2	r2	1	internal://	OutNacks	0	0	0	0
2	r2	1	internal://	InSatisfiedInterests	0	0	0	0
2	r2	1	internal://	InTimedOutInterests	0	0	0	0
2	r2	1	internal://	OutSatisfiedInterests	0.64	0	0	0
2	r2	1	internal://	OutTimedOutInterests	0	0	0	0
2	r2	2	internal://	InInterests	0	0	0	0
2	r2	2	internal://	OutInterests	0	0	0	0
2	r2	2	internal://	InData	0	0	0	0
2	r2	2	internal://	OutData	0	0	0	0
2	r2	2	internal://	InNacks	0	0	0	0
2	r2	2	internal://	OutNacks	0	0	0	0
2	r2	2	internal://	InSatisfiedInterests	0.16	0	0	0
2	r2	2	internal://	InTimedOutInterests	0	0	0	0
2	r2	2	internal://	OutSatisfiedInterests	0	0	0	0
2	r2	2	internal://	OutTimedOutInterests	0	0	0	0
2	r2	256	internal://	InInterests	0	0	0	0
2	r2	256	internal://	OutInterests	0	0	0	0
2	r2	256	internal://	InData	0	0	0	0
2	r2	256	internal://	OutData	0	0	0	0
2	r2	256	internal://	InNacks	0	0	0	0
2	r2	256	internal://	OutNacks	0	0	0	0
2	r2	256	internal://	InSatisfiedInterests	0.48	0	0	0
2	r2	256	internal://	InTimedOutInterests	0	0	0	0
2	r2	256	internal://	OutSatisfiedInterests	0	0	0	0
2	r2	256	internal://	OutTimedOutInterests	0	0	0	0
2	r2	257	netdev://[00:00:00:00:00:06]	InInterests	0	0	0	0
2	r2	257	netdev://[00:00:00:00:00:06]	OutInterests	19.2	0.4125	20	0.429688
2	r2	257	netdev://[00:00:00:00:00:06]	InData	9.6	9.88125	10	10.293
2	r2	257	netdev://[00:00:00:00:00:06]	OutData	0	0	0	0
2	r2	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
2	r2	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
2	r2	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0	0	0	0
2	r2	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
2	r2	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	9.6	0	10	0
2	r2	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
2	r2	258	netdev://[00:00:00:00:00:09]	InInterests	9.6	0.20625	10	0.214844
2	r2	258	netdev://[00:00:00:00:00:09]	OutInterests	0	0	0	0
2	r2	258	netdev://[00:00:00:00:00:09]	InData	0	0	0	0
2	r2	258	netdev://[00:00:00:00:00:09]	OutData	9.6	9.88125	10	10.293
2	r2	258	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
2	r2	258	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
2	r2	258	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	9.6	0	10	0
2	r2	258	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
2	r2	258	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	0	0	0	0
2	r2	258	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
2	r2	259	netdev://[00:00:00:00:00:0d]	InInterests	9.6	0.20625	10	0.214844
2	r2	259	netdev://[00:00:00:00:00:0d]	OutInterests	0	0	0	0
2	r2	259	netdev://[00:00:00:00:00:0d]	InData	0	0	0	0
2	r2	259	netdev://[00:00:00:00:00:0d]	OutData	9.6	9.88125	10	10.293
2	r2	259	netdev://[00:00:00:00:00:0d]	InNacks	0	0	0	0
2	r2	259	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
2	r2	259	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	9.6	0	10	0
2	r2	259	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	0	0	0	0
